траттория	trattoria	
траур	mourning	
трафик	traffic	
трахеит	tracheitis	
трахея	trachea	
трахома	trachoma	
требник	breviary	
требование	demand	
требовательность	exactingness	
требовательный	exacting	
требовать	demand	
требоваться	lack	
требуха	chitterlings	
требушет	trebuchet	
требушина	entrails	
тревога	anxiety	
тревожить	alarm	
тревожный	anxious	
треволнение	agitation	
тред	thread	
тредециллион	tredecillion	
трезвенник	teetotaller	
трезвость	soberness	
трезвый	sober	
трезубец	trident	
трейнспоттер	trainspotter	
трек	track	
трекер	tracker	
треклятый	damned	
трель	tweet	
тремматология	thremmatology	
тремолировать	shake	
тремолит	tremolite	
тремоло	tremolo	
тренажёр	simulator	
тренд	trend	
тренер	coach	
трение	friction	
тренированный	trained	
тренировать	train	
тренировка	coaching	
тренога	tripod	
трентиньян	trintignant	
трепалин	trepalin	
трепан	trepan	
трепанация	trepanation	
трепанг	trepang	
трепет	quivering	
трепетать	tremble	
треск	crack	
треска	cod	
трескать	guttle	
третейский	arbitral	
третий	third	
третировать	maltreat	
треть	third	
третёвось	fresh	
треугольник	triangle	
треугольноплодный	trigonocarpous	
треугольный	triangular	
треф	wobbler	
трефа	club	
тречентист	trecentist	
треш	thrash	
трещина	crack	
три	three	
триада	triad	
триаконтан	triacontane	
триаконтаэдр	triacontahedron	
триал	trial	
триарий	triarius	
триатлон	triathlon	
трибоника	tribology	
триботехнический	tribotechnical	
трибоэлектричество	triboelectricity	
трибрахий	tribrach	
трибрахический	tribrachic	
трибуна	platform	
трибунал	tribunal	
тривиально	trivially	
тривиальность	triviality	
тривиальный	banal	
тригонометрия	trigonometry	
тридекан	tridecane	
тридцатигранник	triacontahedron	
тридцатиугольник	triacontagon	
тридцатый	thirtieth	
тридцать	thirty	
триединство	trinity	
триединый	triune	
триера	trireme	
трижды	thrice	
трииодметан	iodoform	
триклиний	triclinium	
трикозан	tricosane	
триллер	thriller	
триллион	trillion	
трилобит	trilobite	
трилогия	trilogy	
тримаран	trimaran	
триметр	trimeter	
тринадцатигранник	tridecahedron	
тринадцатиугольник	tridecagon	
тринадцатый	thirteenth	
тринадцать	thirteen	
тринитрометилбензол	trinitromethylbenzene	
тринитротолуол	trinitrotoluene	
тринитрофенол	tnp	
трио	trio	
триолет	triolet	
триоль	triplet	
трион	trion	
триплет	triplet	
триплетный	triplet	
триплика	surrejoinder	
триплоид	triploid	
триплоидный	triploid	
трипсин	trypsin	
триптон	trypton	
трирема	trireme	
трисектриса	trisectrix	
трискайдекафобия	triskaidekaphobia	
трисомия	trisome	
тритиевый	tritium	
тритикале	triticale	
тритон	newt	
триумвир	triumvir	
триумвират	triumvirate	
триумфальный	triumphal	
триумфатор	triumpher	
трифтонг	triphthong	
трихиноз	trichinosis	
трихотомический	trichotomic	
трихотомия	trichotomy	
трицепс	triceps	
трицератопс	triceratops	
трицикл	tricycle	
триэтилборан	triethylborane	
трогательный	touching	
трогать	touch	
трогаться	move	
троглодит	savage	
трогонтерий	trogontherium	
трое	three	
троекратно	thrice	
троекратный	triple	
троеточие	ellipsis	
троечка	c	
троированный	triplicated	
троицк	troitsk	
троичный	ternary	
тройка	c	
тройной	triple	
тройня	triplets	
тройский	troy	
трокар	trocar	
троллейбус	trolleybus	
тромб	thrombus	
тромбон	trombone	
тромбонист	trombonist	
тромбоцит	platelet	
тромбоцитарный	platelet	
трон	throne	
трона	trona	
тронуть	touch	
тропа	path	
тропарь	troparion	
тропизм	tropism	
тропик	tropic	
тропин	tropine	
тропинка	footpath	
тропический	tropical	
тропоним	troponym	
трос	line	
тростниковый	reed	
трость	cane	
тротил	tnt	
тротуар	sidewalk	
трофей	trophy	
трофика	trophism	
трофический	trophic	
трофобласт	trophoblast	
трофолог	trophologist	
трофологический	trophologic	
трофология	trophology	
трофотаксис	trophotaxis	
трохин	trokhin	
троцкизм	trotskyism	
тру	true	
труба	pipe	
трубадур	troubadour	
трубач	trumpeter	
трубить	blow	
трубка	tube	
трубкозуб	aardvark	
трубопровод	pipeline	
трубочист	chimneysweep	
трубочный	pipe	
трувер	trouvere	
труд	work	
труди	trudy	
трудиться	labour	
трудно	difficultly	
трудновыговариваемый	unpronounceable	
труднодоступный	arduous	
трудность	difficulty	
трудный	difficult	
трудовой	labour	
трудоголик	workaholic	
трудодень	trudoden	
трудолюбивый	industrious	
трудотерапия	ergotherapy	
трудящийся	laborious	
трунить	mock	
труп	corpse	
трупиал	icterid	
трупный	cadaveric	
труположество	necrophilia	
труппа	troupe	
трус	coward	
трусливо	cowardly	
трусливый	cowardly	
трусость	cowardice	
трусца	jogging	
трусы	underpants	
трутень	drone	
трутовик	polypore	
трушный	true	
трындычиха	chatterbox	
трюизм	truism	
